,Feature 1,Feature 2,Feature 3,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
8380,su_attempted,count,dst_host_srv_serror_rate,0.5671641791044776,0.6119402985074627,0.5422885572139303,0.5737976782752902
7802,num_compromised,dst_host_diff_srv_rate,dst_host_rerror_rate,0.5522388059701493,0.5522388059701493,0.6169154228855721,0.5737976782752902
6644,num_failed_logins,num_root,rerror_rate,0.5970149253731343,0.5174129353233831,0.6069651741293532,0.5737976782752902
4901,land,dst_host_same_srv_rate,dst_host_srv_diff_host_rate,0.5621890547263682,0.5920398009950248,0.5671641791044776,0.5737976782752902
7758,num_compromised,diff_srv_rate,dst_host_srv_rerror_rate,0.6069651741293532,0.5870646766169154,0.527363184079602,0.5737976782752902
11022,rerror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,0.572139303482587,0.5870646766169154,0.5621890547263682,0.5737976782752902
11137,same_srv_rate,srv_diff_host_rate,dst_host_srv_rerror_rate,0.572139303482587,0.5373134328358209,0.6119402985074627,0.5737976782752902
10453,count,srv_diff_host_rate,dst_host_rerror_rate,0.572139303482587,0.572139303482587,0.5771144278606966,0.5737976782752902
11292,srv_diff_host_rate,dst_host_diff_srv_rate,dst_host_srv_rerror_rate,0.5572139303482587,0.5920398009950248,0.572139303482587,0.5737976782752902
8811,num_root,diff_srv_rate,dst_host_rerror_rate,0.5124378109452736,0.5771144278606966,0.6318407960199005,0.5737976782752902
5783,urgent,num_outbound_cmds,dst_host_srv_count,0.5970149253731343,0.5522388059701493,0.572139303482587,0.5737976782752902
11373,dst_host_srv_count,dst_host_diff_srv_rate,dst_host_srv_rerror_rate,0.6218905472636815,0.5870646766169154,0.5124378109452736,0.5737976782752902
4193,dst_bytes,serror_rate,dst_host_count,0.582089552238806,0.582089552238806,0.5522388059701493,0.5721393034825871
594,duration,is_host_login,rerror_rate,0.5771144278606966,0.5522388059701493,0.5870646766169154,0.5721393034825871
6078,hot,logged_in,dst_host_same_src_port_rate,0.5572139303482587,0.5970149253731343,0.5621890547263682,0.5721393034825871
7343,logged_in,diff_srv_rate,dst_host_count,0.5522388059701493,0.5870646766169154,0.5771144278606966,0.5721393034825871
6618,num_failed_logins,su_attempted,rerror_rate,0.5373134328358209,0.6268656716417911,0.5522388059701493,0.5721393034825871
9072,num_file_creations,rerror_rate,dst_host_rerror_rate,0.5671641791044776,0.5870646766169154,0.5621890547263682,0.5721393034825871
8458,su_attempted,srv_rerror_rate,dst_host_srv_diff_host_rate,0.5621890547263682,0.6019900497512438,0.5522388059701493,0.5721393034825871
10964,rerror_rate,srv_diff_host_rate,dst_host_srv_diff_host_rate,0.5970149253731343,0.5323383084577115,0.5870646766169154,0.5721393034825871
8128,root_shell,diff_srv_rate,dst_host_srv_count,0.5024875621890548,0.6069651741293532,0.6069651741293532,0.5721393034825871
10051,is_host_login,srv_rerror_rate,dst_host_diff_srv_rate,0.5572139303482587,0.582089552238806,0.5771144278606966,0.5721393034825871
7647,num_compromised,count,dst_host_diff_srv_rate,0.5522388059701493,0.582089552238806,0.582089552238806,0.5721393034825871
7963,root_shell,num_outbound_cmds,dst_host_srv_count,0.5771144278606966,0.5572139303482587,0.582089552238806,0.5721393034825871
9516,num_access_files,is_guest_login,dst_host_rerror_rate,0.5671641791044776,0.5621890547263682,0.5870646766169154,0.5721393034825871
7974,root_shell,is_host_login,count,0.5920398009950248,0.5621890547263682,0.5621890547263682,0.5721393034825871
11411,dst_host_same_srv_rate,dst_host_srv_diff_host_rate,dst_host_rerror_rate,0.5920398009950248,0.5373134328358209,0.5870646766169154,0.5721393034825871
1671,service,src_bytes,dst_host_srv_serror_rate,0.5771144278606966,0.5323383084577115,0.6069651741293532,0.5721393034825871
8862,num_root,dst_host_same_src_port_rate,dst_host_rerror_rate,0.572139303482587,0.582089552238806,0.5621890547263682,0.5721393034825871
8017,root_shell,count,rerror_rate,0.6019900497512438,0.6069651741293532,0.5074626865671642,0.5721393034825871
2146,service,is_guest_login,dst_host_serror_rate,0.582089552238806,0.5472636815920398,0.5870646766169154,0.5721393034825871
9348,num_shells,rerror_rate,dst_host_rerror_rate,0.5920398009950248,0.5621890547263682,0.5621890547263682,0.5721393034825871
2069,service,num_access_files,srv_count,0.5671641791044776,0.5621890547263682,0.5870646766169154,0.5721393034825871
11302,srv_diff_host_rate,dst_host_srv_diff_host_rate,dst_host_rerror_rate,0.6069651741293532,0.5572139303482587,0.5522388059701493,0.5721393034825871
1720,service,land,num_file_creations,0.6019900497512438,0.527363184079602,0.5870646766169154,0.5721393034825871
7808,num_compromised,dst_host_same_src_port_rate,dst_host_rerror_rate,0.6019900497512438,0.5572139303482587,0.5572139303482587,0.5721393034825871
2725,flag,num_file_creations,srv_count,0.5771144278606966,0.5621890547263682,0.5771144278606966,0.5721393034825871
4818,land,rerror_rate,srv_diff_host_rate,0.5472636815920398,0.582089552238806,0.5870646766169154,0.5721393034825871
8700,num_root,count,dst_host_same_srv_rate,0.5771144278606966,0.582089552238806,0.5572139303482587,0.5721393034825871
9004,num_file_creations,count,dst_host_serror_rate,0.5771144278606966,0.5771144278606966,0.5621890547263682,0.5721393034825871
5819,urgent,is_guest_login,srv_rerror_rate,0.5522388059701493,0.6069651741293532,0.5572139303482587,0.5721393034825871
11104,srv_rerror_rate,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,0.582089552238806,0.5522388059701493,0.582089552238806,0.5721393034825871
2163,service,count,dst_host_same_src_port_rate,0.5522388059701493,0.6019900497512438,0.5621890547263682,0.5721393034825871
7772,num_compromised,dst_host_count,dst_host_same_srv_rate,0.5373134328358209,0.6019900497512438,0.5771144278606966,0.5721393034825871
6968,num_failed_logins,dst_host_same_src_port_rate,dst_host_srv_rerror_rate,0.5771144278606966,0.5572139303482587,0.582089552238806,0.5721393034825871
5310,wrong_fragment,count,srv_rerror_rate,0.5522388059701493,0.6069651741293532,0.5572139303482587,0.5721393034825871
361,duration,logged_in,num_access_files,0.5771144278606966,0.5572139303482587,0.582089552238806,0.5721393034825871
6286,hot,num_outbound_cmds,dst_host_rerror_rate,0.5323383084577115,0.6019900497512438,0.582089552238806,0.5721393034825871
7762,num_compromised,srv_diff_host_rate,dst_host_same_srv_rate,0.5771144278606966,0.5572139303482587,0.582089552238806,0.5721393034825871
10947,rerror_rate,diff_srv_rate,srv_diff_host_rate,0.5223880597014925,0.6417910447761194,0.5522388059701493,0.572139303482587
5967,urgent,srv_diff_host_rate,dst_host_srv_rerror_rate,0.5373134328358209,0.6318407960199005,0.5472636815920398,0.572139303482587
2316,service,dst_host_diff_srv_rate,dst_host_srv_serror_rate,0.6119402985074627,0.582089552238806,0.5223880597014925,0.572139303482587
8164,root_shell,dst_host_srv_count,dst_host_srv_serror_rate,0.5223880597014925,0.5373134328358209,0.6567164179104478,0.572139303482587
10377,count,srv_serror_rate,same_srv_rate,0.5373134328358209,0.6368159203980099,0.5422885572139303,0.572139303482587
10394,count,rerror_rate,srv_diff_host_rate,0.5671641791044776,0.6069651741293532,0.5422885572139303,0.572139303482587
8767,num_root,rerror_rate,dst_host_diff_srv_rate,0.5671641791044776,0.5522388059701493,0.5970149253731343,0.572139303482587
9740,num_outbound_cmds,is_guest_login,dst_host_srv_count,0.5771144278606966,0.5920398009950248,0.5472636815920398,0.572139303482587
1971,service,su_attempted,srv_count,0.582089552238806,0.5124378109452736,0.6218905472636815,0.572139303482587
6204,hot,num_file_creations,rerror_rate,0.5771144278606966,0.5970149253731343,0.5422885572139303,0.572139303482587
427,duration,root_shell,srv_rerror_rate,0.5472636815920398,0.5621890547263682,0.6069651741293532,0.572139303482587
8441,su_attempted,rerror_rate,dst_host_same_srv_rate,0.6119402985074627,0.5572139303482587,0.5472636815920398,0.572139303482587
10481,count,dst_host_same_srv_rate,dst_host_srv_rerror_rate,0.5870646766169154,0.5870646766169154,0.5422885572139303,0.572139303482587
223,duration,land,dst_host_srv_rerror_rate,0.6119402985074627,0.5373134328358209,0.5671641791044776,0.572139303482587
6295,hot,is_host_login,srv_rerror_rate,0.6218905472636815,0.5223880597014925,0.572139303482587,0.572139303482587
379,duration,logged_in,dst_host_srv_diff_host_rate,0.5621890547263682,0.5373134328358209,0.6169154228855721,0.572139303482587
7027,logged_in,root_shell,srv_rerror_rate,0.572139303482587,0.572139303482587,0.572139303482587,0.572139303482587
5323,wrong_fragment,count,dst_host_srv_rerror_rate,0.5870646766169154,0.572139303482587,0.5572139303482587,0.572139303482587
1797,service,urgent,rerror_rate,0.572139303482587,0.5671641791044776,0.5771144278606966,0.572139303482587
8901,num_file_creations,num_shells,dst_host_rerror_rate,0.47761194029850745,0.6417910447761194,0.5970149253731343,0.572139303482587
8457,su_attempted,srv_rerror_rate,dst_host_same_src_port_rate,0.5671641791044776,0.5323383084577115,0.6169154228855721,0.572139303482587
2179,service,srv_count,dst_host_same_srv_rate,0.5373134328358209,0.6069651741293532,0.572139303482587,0.572139303482587
9595,num_access_files,rerror_rate,dst_host_same_srv_rate,0.5223880597014925,0.5771144278606966,0.6169154228855721,0.572139303482587
7393,logged_in,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,0.5970149253731343,0.5771144278606966,0.5422885572139303,0.572139303482587
5838,urgent,count,srv_rerror_rate,0.6218905472636815,0.5771144278606966,0.5174129353233831,0.572139303482587
5837,urgent,count,rerror_rate,0.5671641791044776,0.5522388059701493,0.5970149253731343,0.572139303482587
6444,hot,diff_srv_rate,dst_host_srv_count,0.6169154228855721,0.5472636815920398,0.5522388059701493,0.572139303482587
2190,service,serror_rate,srv_rerror_rate,0.6169154228855721,0.5174129353233831,0.582089552238806,0.572139303482587
1526,protocol_type,diff_srv_rate,dst_host_diff_srv_rate,0.5422885572139303,0.5671641791044776,0.6069651741293532,0.572139303482587
8564,num_root,num_file_creations,rerror_rate,0.5870646766169154,0.5472636815920398,0.582089552238806,0.572139303482587
2177,service,srv_count,dst_host_count,0.5671641791044776,0.572139303482587,0.5771144278606966,0.572139303482587
7473,num_compromised,su_attempted,dst_host_srv_rerror_rate,0.5671641791044776,0.582089552238806,0.5671641791044776,0.572139303482587
9142,num_file_creations,dst_host_srv_count,dst_host_srv_rerror_rate,0.6169154228855721,0.5572139303482587,0.5422885572139303,0.572139303482587
5850,urgent,count,dst_host_rerror_rate,0.5870646766169154,0.5621890547263682,0.5671641791044776,0.572139303482587
5847,urgent,count,dst_host_srv_diff_host_rate,0.5572139303482587,0.6368159203980099,0.5223880597014925,0.572139303482587
635,duration,count,same_srv_rate,0.572139303482587,0.5621890547263682,0.582089552238806,0.572139303482587
10441,count,diff_srv_rate,dst_host_srv_serror_rate,0.5970149253731343,0.5621890547263682,0.5572139303482587,0.572139303482587
8282,su_attempted,num_access_files,count,0.5771144278606966,0.5920398009950248,0.5472636815920398,0.572139303482587
7246,logged_in,count,dst_host_rerror_rate,0.582089552238806,0.5920398009950248,0.5422885572139303,0.572139303482587
10444,count,diff_srv_rate,??,0.5621890547263682,0.5472636815920398,0.6069651741293532,0.572139303482587
5021,wrong_fragment,num_failed_logins,dst_host_srv_count,0.5422885572139303,0.6318407960199005,0.5422885572139303,0.572139303482587
8877,num_root,dst_host_rerror_rate,dst_host_srv_rerror_rate,0.5323383084577115,0.5771144278606966,0.6019900497512438,0.570480928689884
5931,urgent,srv_rerror_rate,dst_host_srv_rerror_rate,0.5771144278606966,0.5771144278606966,0.5572139303482587,0.570480928689884
11081,srv_rerror_rate,dst_host_same_srv_rate,dst_host_same_src_port_rate,0.5323383084577115,0.6019900497512438,0.5771144278606966,0.570480928689884
4575,land,su_attempted,dst_host_same_srv_rate,0.5422885572139303,0.5870646766169154,0.582089552238806,0.570480928689884
6069,hot,logged_in,rerror_rate,0.5522388059701493,0.6069651741293532,0.5522388059701493,0.570480928689884
9751,num_outbound_cmds,count,serror_rate,0.6268656716417911,0.5572139303482587,0.527363184079602,0.570480928689884
647,duration,count,dst_host_srv_rerror_rate,0.5572139303482587,0.5771144278606966,0.5771144278606966,0.570480928689884
11021,rerror_rate,dst_host_srv_serror_rate,??,0.5671641791044776,0.5870646766169154,0.5572139303482587,0.570480928689884
7948,root_shell,num_access_files,dst_host_rerror_rate,0.5422885572139303,0.6368159203980099,0.5323383084577115,0.570480928689884
5756,urgent,num_access_files,srv_rerror_rate,0.5771144278606966,0.5572139303482587,0.5771144278606966,0.570480928689884
9250,num_shells,is_guest_login,rerror_rate,0.5472636815920398,0.582089552238806,0.582089552238806,0.570480928689884
9758,num_outbound_cmds,count,dst_host_count,0.572139303482587,0.6069651741293532,0.5323383084577115,0.570480928689884
1332,protocol_type,num_access_files,srv_rerror_rate,0.5522388059701493,0.5572139303482587,0.6019900497512438,0.570480928689884
9605,num_access_files,srv_rerror_rate,diff_srv_rate,0.5422885572139303,0.5621890547263682,0.6069651741293532,0.570480928689884
8629,num_root,num_outbound_cmds,count,0.582089552238806,0.5771144278606966,0.5522388059701493,0.570480928689884
10228,is_guest_login,rerror_rate,dst_host_same_src_port_rate,0.5472636815920398,0.5323383084577115,0.6318407960199005,0.570480928689884
2182,service,srv_count,dst_host_srv_diff_host_rate,0.5572139303482587,0.582089552238806,0.572139303482587,0.5704809286898839
2170,service,srv_count,serror_rate,0.6169154228855721,0.5671641791044776,0.527363184079602,0.5704809286898839
6539,num_failed_logins,logged_in,dst_host_count,0.572139303482587,0.5522388059701493,0.5870646766169154,0.5704809286898839
9399,num_shells,srv_diff_host_rate,dst_host_srv_rerror_rate,0.5373134328358209,0.5870646766169154,0.5870646766169154,0.5704809286898839
1119,protocol_type,num_failed_logins,rerror_rate,0.582089552238806,0.5422885572139303,0.5870646766169154,0.5704809286898839
