,Feature 1,Feature 2,Feature 3,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
4737,land,is_guest_login,dst_host_diff_srv_rate,0.42786069651741293,0.373134328358209,0.4129353233830846,0.4046434494195688
4986,wrong_fragment,hot,same_srv_rate,0.3681592039800995,0.39303482587064675,0.4527363184079602,0.4046434494195688
10531,srv_count,srv_serror_rate,diff_srv_rate,0.43283582089552236,0.417910447761194,0.36318407960199006,0.4046434494195688
8041,root_shell,srv_count,dst_host_srv_count,0.4079601990049751,0.4079601990049751,0.39800995024875624,0.4046434494195688
10803,srv_serror_rate,rerror_rate,srv_diff_host_rate,0.3582089552238806,0.39800995024875624,0.4577114427860697,0.4046434494195688
3348,src_bytes,su_attempted,dst_host_count,0.4079601990049751,0.38308457711442784,0.4228855721393035,0.4046434494195688
9174,num_file_creations,dst_host_srv_serror_rate,dst_host_rerror_rate,0.40298507462686567,0.4079601990049751,0.40298507462686567,0.4046434494195688
3853,dst_bytes,num_failed_logins,is_host_login,0.35323383084577115,0.42786069651741293,0.43283582089552236,0.4046434494195688
4215,dst_bytes,srv_serror_rate,dst_host_serror_rate,0.4129353233830846,0.39303482587064675,0.4079601990049751,0.4046434494195688
2800,flag,num_outbound_cmds,diff_srv_rate,0.4527363184079602,0.373134328358209,0.3880597014925373,0.4046434494195688
2034,service,num_file_creations,dst_host_same_src_port_rate,0.43283582089552236,0.38308457711442784,0.39800995024875624,0.4046434494195688
4877,land,srv_diff_host_rate,dst_host_rerror_rate,0.4129353233830846,0.40298507462686567,0.39800995024875624,0.4046434494195688
7762,num_compromised,srv_diff_host_rate,dst_host_same_srv_rate,0.417910447761194,0.44776119402985076,0.3482587064676617,0.4046434494195688
4115,dst_bytes,is_host_login,srv_rerror_rate,0.39800995024875624,0.4079601990049751,0.4079601990049751,0.4046434494195688
4872,land,srv_diff_host_rate,dst_host_diff_srv_rate,0.4079601990049751,0.3681592039800995,0.43781094527363185,0.4046434494195688
109,duration,flag,dst_host_diff_srv_rate,0.4129353233830846,0.3781094527363184,0.4228855721393035,0.4046434494195688
2551,flag,num_failed_logins,su_attempted,0.39800995024875624,0.4129353233830846,0.40298507462686567,0.4046434494195688
997,protocol_type,land,dst_host_diff_srv_rate,0.4129353233830846,0.39800995024875624,0.40298507462686567,0.4046434494195688
4912,land,dst_host_diff_srv_rate,dst_host_srv_rerror_rate,0.39800995024875624,0.39303482587064675,0.4228855721393035,0.4046434494195688
7802,num_compromised,dst_host_diff_srv_rate,dst_host_rerror_rate,0.42786069651741293,0.4129353233830846,0.373134328358209,0.4046434494195688
1000,protocol_type,land,dst_host_serror_rate,0.417910447761194,0.44776119402985076,0.3482587064676617,0.4046434494195688
10887,srv_serror_rate,dst_host_same_srv_rate,dst_host_serror_rate,0.38308457711442784,0.3781094527363184,0.4527363184079602,0.4046434494195688
11247,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_rerror_rate,0.43283582089552236,0.3681592039800995,0.4129353233830846,0.4046434494195688
4903,land,dst_host_same_srv_rate,dst_host_srv_serror_rate,0.40298507462686567,0.43283582089552236,0.3781094527363184,0.4046434494195688
3150,src_bytes,urgent,num_failed_logins,0.42786069651741293,0.39800995024875624,0.3880597014925373,0.4046434494195688
9790,num_outbound_cmds,serror_rate,same_srv_rate,0.42786069651741293,0.42786069651741293,0.3582089552238806,0.4046434494195688
8479,su_attempted,diff_srv_rate,dst_host_srv_count,0.4228855721393035,0.3781094527363184,0.4129353233830846,0.4046434494195688
9461,num_access_files,num_outbound_cmds,srv_serror_rate,0.43283582089552236,0.3681592039800995,0.4129353233830846,0.4046434494195688
11157,same_srv_rate,dst_host_srv_count,??,0.4079601990049751,0.38308457711442784,0.4228855721393035,0.4046434494195688
11228,diff_srv_rate,dst_host_same_srv_rate,dst_host_srv_serror_rate,0.39303482587064675,0.38308457711442784,0.43781094527363185,0.4046434494195688
5789,urgent,num_outbound_cmds,dst_host_srv_serror_rate,0.4079601990049751,0.40298507462686567,0.40298507462686567,0.4046434494195688
9327,num_shells,srv_serror_rate,dst_host_same_srv_rate,0.39303482587064675,0.417910447761194,0.40298507462686567,0.4046434494195688
1031,protocol_type,wrong_fragment,dst_host_diff_srv_rate,0.38308457711442784,0.44776119402985076,0.38308457711442784,0.4046434494195688
10745,serror_rate,dst_host_count,dst_host_srv_count,0.42786069651741293,0.40298507462686567,0.38308457711442784,0.4046434494195688
10743,serror_rate,srv_diff_host_rate,dst_host_srv_rerror_rate,0.31343283582089554,0.46766169154228854,0.43283582089552236,0.4046434494195688
5413,wrong_fragment,same_srv_rate,dst_host_serror_rate,0.3582089552238806,0.39303482587064675,0.4626865671641791,0.4046434494195688
2289,service,dst_host_count,dst_host_same_src_port_rate,0.3880597014925373,0.40298507462686567,0.4228855721393035,0.4046434494195688
10904,srv_serror_rate,dst_host_same_src_port_rate,??,0.4079601990049751,0.373134328358209,0.43283582089552236,0.4046434494195688
10905,srv_serror_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,0.39800995024875624,0.46766169154228854,0.3482587064676617,0.4046434494195688
3363,src_bytes,num_root,is_host_login,0.39303482587064675,0.43283582089552236,0.3880597014925373,0.4046434494195688
1022,protocol_type,wrong_fragment,srv_serror_rate,0.44776119402985076,0.35323383084577115,0.4129353233830846,0.4046434494195688
3067,src_bytes,dst_bytes,diff_srv_rate,0.3582089552238806,0.38308457711442784,0.472636815920398,0.4046434494195688
8135,root_shell,diff_srv_rate,dst_host_rerror_rate,0.39303482587064675,0.4228855721393035,0.39800995024875624,0.4046434494195688
9495,num_access_files,is_host_login,dst_host_srv_serror_rate,0.3781094527363184,0.3880597014925373,0.44776119402985076,0.4046434494195688
6429,hot,same_srv_rate,diff_srv_rate,0.38308457711442784,0.4079601990049751,0.4228855721393035,0.4046434494195688
1355,protocol_type,num_outbound_cmds,same_srv_rate,0.4079601990049751,0.417910447761194,0.3880597014925373,0.4046434494195688
679,duration,serror_rate,dst_host_serror_rate,0.38308457711442784,0.4079601990049751,0.4228855721393035,0.4046434494195688
4191,dst_bytes,serror_rate,diff_srv_rate,0.417910447761194,0.39800995024875624,0.39800995024875624,0.4046434494195688
3884,dst_bytes,logged_in,is_guest_login,0.3880597014925373,0.417910447761194,0.4079601990049751,0.4046434494195688
10842,srv_serror_rate,diff_srv_rate,srv_diff_host_rate,0.3681592039800995,0.4129353233830846,0.43283582089552236,0.4046434494195688
9877,num_outbound_cmds,srv_diff_host_rate,dst_host_diff_srv_rate,0.40298507462686567,0.40298507462686567,0.4079601990049751,0.4046434494195688
6822,num_failed_logins,srv_count,dst_host_srv_count,0.39303482587064675,0.4228855721393035,0.39800995024875624,0.4046434494195688
3174,src_bytes,urgent,dst_host_diff_srv_rate,0.4577114427860697,0.39800995024875624,0.3582089552238806,0.4046434494195688
1512,protocol_type,same_srv_rate,dst_host_srv_count,0.4079601990049751,0.472636815920398,0.3333333333333333,0.4046434494195688
9645,num_access_files,srv_diff_host_rate,dst_host_same_srv_rate,0.3880597014925373,0.43781094527363185,0.3880597014925373,0.4046434494195688
1334,protocol_type,num_access_files,diff_srv_rate,0.417910447761194,0.38308457711442784,0.4129353233830846,0.4046434494195688
2632,flag,num_compromised,dst_host_srv_diff_host_rate,0.40298507462686567,0.35323383084577115,0.4577114427860697,0.4046434494195688
11275,srv_diff_host_rate,dst_host_srv_count,dst_host_srv_serror_rate,0.38308457711442784,0.417910447761194,0.4129353233830846,0.4046434494195688
2067,service,num_access_files,is_guest_login,0.39800995024875624,0.4427860696517413,0.373134328358209,0.4046434494195688
9437,num_shells,dst_host_same_src_port_rate,dst_host_srv_serror_rate,0.4079601990049751,0.4079601990049751,0.39800995024875624,0.4046434494195688
4346,land,wrong_fragment,su_attempted,0.40298507462686567,0.39800995024875624,0.4129353233830846,0.4046434494195688
6000,urgent,dst_host_diff_srv_rate,dst_host_rerror_rate,0.36318407960199006,0.4129353233830846,0.43781094527363185,0.4046434494195688
11415,dst_host_same_srv_rate,dst_host_serror_rate,dst_host_rerror_rate,0.39800995024875624,0.42786069651741293,0.3880597014925373,0.4046434494195688
3303,src_bytes,num_compromised,??,0.40298507462686567,0.39800995024875624,0.4129353233830846,0.4046434494195688
4347,land,wrong_fragment,num_root,0.40298507462686567,0.4129353233830846,0.39800995024875624,0.4046434494195688
8997,num_file_creations,count,srv_diff_host_rate,0.4228855721393035,0.3482587064676617,0.4427860696517413,0.4046434494195688
4262,dst_bytes,diff_srv_rate,srv_diff_host_rate,0.4577114427860697,0.3283582089552239,0.42786069651741293,0.4046434494195688
6632,num_failed_logins,su_attempted,dst_host_srv_rerror_rate,0.35323383084577115,0.39800995024875624,0.4626865671641791,0.4046434494195688
2369,flag,src_bytes,dst_host_same_srv_rate,0.34328358208955223,0.4427860696517413,0.42786069651741293,0.4046434494195688
11410,dst_host_same_srv_rate,dst_host_srv_diff_host_rate,dst_host_srv_serror_rate,0.44776119402985076,0.39800995024875624,0.3681592039800995,0.4046434494195688
10125,is_host_login,dst_host_diff_srv_rate,dst_host_srv_serror_rate,0.40298507462686567,0.4079601990049751,0.40298507462686567,0.4046434494195688
178,duration,dst_bytes,srv_diff_host_rate,0.4079601990049751,0.4228855721393035,0.38308457711442784,0.4046434494195688
3257,src_bytes,logged_in,serror_rate,0.39800995024875624,0.4079601990049751,0.4079601990049751,0.4046434494195688
1715,service,land,logged_in,0.4427860696517413,0.38308457711442784,0.3880597014925373,0.4046434494195688
8911,num_file_creations,num_access_files,rerror_rate,0.4079601990049751,0.38308457711442784,0.4228855721393035,0.4046434494195688
6900,num_failed_logins,same_srv_rate,dst_host_same_src_port_rate,0.4129353233830846,0.3781094527363184,0.4228855721393035,0.4046434494195688
10414,count,srv_rerror_rate,dst_host_srv_diff_host_rate,0.373134328358209,0.417910447761194,0.4228855721393035,0.4046434494195688
3593,src_bytes,rerror_rate,srv_diff_host_rate,0.43283582089552236,0.39303482587064675,0.3880597014925373,0.4046434494195688
6142,hot,su_attempted,num_root,0.39303482587064675,0.4129353233830846,0.4079601990049751,0.4046434494195688
10247,is_guest_login,srv_rerror_rate,dst_host_srv_rerror_rate,0.39800995024875624,0.46766169154228854,0.3482587064676617,0.4046434494195688
4314,dst_bytes,dst_host_diff_srv_rate,dst_host_serror_rate,0.39800995024875624,0.4129353233830846,0.40298507462686567,0.4046434494195688
1217,protocol_type,root_shell,dst_host_serror_rate,0.4079601990049751,0.3681592039800995,0.43781094527363185,0.4046434494195688
2128,service,is_host_login,dst_host_rerror_rate,0.3582089552238806,0.44776119402985076,0.4079601990049751,0.4046434494195688
904,protocol_type,src_bytes,num_compromised,0.39800995024875624,0.43283582089552236,0.38308457711442784,0.4046434494195688
8867,num_root,dst_host_srv_diff_host_rate,dst_host_rerror_rate,0.3781094527363184,0.4079601990049751,0.42786069651741293,0.4046434494195688
8863,num_root,dst_host_same_src_port_rate,dst_host_srv_rerror_rate,0.4228855721393035,0.3582089552238806,0.43283582089552236,0.4046434494195688
3801,dst_bytes,urgent,dst_host_count,0.38308457711442784,0.373134328358209,0.4577114427860697,0.4046434494195688
3635,src_bytes,diff_srv_rate,dst_host_same_srv_rate,0.42786069651741293,0.38308457711442784,0.40298507462686567,0.4046434494195688
172,duration,dst_bytes,serror_rate,0.40298507462686567,0.40298507462686567,0.4079601990049751,0.4046434494195688
881,protocol_type,flag,rerror_rate,0.40298507462686567,0.4228855721393035,0.3880597014925373,0.4046434494195688
490,duration,num_root,dst_host_serror_rate,0.38308457711442784,0.4577114427860697,0.373134328358209,0.4046434494195688
4010,dst_bytes,num_root,dst_host_serror_rate,0.36318407960199006,0.472636815920398,0.3781094527363184,0.4046434494195688
1438,protocol_type,srv_count,dst_host_same_srv_rate,0.40298507462686567,0.40298507462686567,0.4079601990049751,0.4046434494195688
4053,dst_bytes,num_shells,dst_host_count,0.39800995024875624,0.3681592039800995,0.44776119402985076,0.4046434494195688
3806,dst_bytes,urgent,dst_host_srv_diff_host_rate,0.42786069651741293,0.40298507462686567,0.38308457711442784,0.4046434494195688
10132,is_host_login,dst_host_same_src_port_rate,dst_host_rerror_rate,0.43283582089552236,0.39800995024875624,0.38308457711442784,0.4046434494195688
10282,is_guest_login,srv_diff_host_rate,dst_host_rerror_rate,0.417910447761194,0.3880597014925373,0.4079601990049751,0.4046434494195688
5198,wrong_fragment,num_shells,is_host_login,0.3681592039800995,0.417910447761194,0.42786069651741293,0.4046434494195688
11465,dst_host_srv_diff_host_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,0.43781094527363185,0.4228855721393035,0.35323383084577115,0.4046434494195688
4051,dst_bytes,num_shells,diff_srv_rate,0.373134328358209,0.40298507462686567,0.43781094527363185,0.4046434494195688
7111,logged_in,num_file_creations,dst_host_same_srv_rate,0.43283582089552236,0.39303482587064675,0.3880597014925373,0.4046434494195688
2295,service,dst_host_count,??,0.4079601990049751,0.417910447761194,0.3880597014925373,0.4046434494195688
1892,service,logged_in,same_srv_rate,0.4129353233830846,0.3781094527363184,0.4228855721393035,0.4046434494195688
6038,hot,num_failed_logins,srv_serror_rate,0.4079601990049751,0.39800995024875624,0.4079601990049751,0.4046434494195688
851,protocol_type,service,dst_host_diff_srv_rate,0.47761194029850745,0.40298507462686567,0.3333333333333333,0.4046434494195688
3813,dst_bytes,hot,logged_in,0.4129353233830846,0.39303482587064675,0.4079601990049751,0.4046434494195688
872,protocol_type,flag,num_shells,0.42786069651741293,0.3781094527363184,0.4079601990049751,0.4046434494195688
7337,logged_in,same_srv_rate,dst_host_serror_rate,0.4129353233830846,0.4129353233830846,0.3880597014925373,0.4046434494195688
510,duration,num_file_creations,dst_host_srv_count,0.4228855721393035,0.4079601990049751,0.38308457711442784,0.4046434494195688
6160,hot,su_attempted,dst_host_same_srv_rate,0.4079601990049751,0.43283582089552236,0.373134328358209,0.4046434494195688
4330,dst_bytes,dst_host_serror_rate,dst_host_srv_serror_rate,0.4228855721393035,0.39303482587064675,0.39800995024875624,0.4046434494195688
2868,flag,count,dst_host_serror_rate,0.43283582089552236,0.43283582089552236,0.3482587064676617,0.4046434494195688
9143,num_file_creations,dst_host_srv_count,??,0.3880597014925373,0.4228855721393035,0.40298507462686567,0.4046434494195688
2911,flag,srv_serror_rate,diff_srv_rate,0.39800995024875624,0.373134328358209,0.4427860696517413,0.4046434494195688
11478,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,??,0.4427860696517413,0.3880597014925373,0.38308457711442784,0.4046434494195688
7344,logged_in,diff_srv_rate,dst_host_srv_count,0.39303482587064675,0.417910447761194,0.40298507462686567,0.4046434494195688
2953,flag,same_srv_rate,diff_srv_rate,0.46766169154228854,0.38308457711442784,0.36318407960199006,0.4046434494195688
8646,num_root,num_outbound_cmds,dst_host_rerror_rate,0.39800995024875624,0.4228855721393035,0.39303482587064675,0.4046434494195688
11391,dst_host_srv_count,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,0.3880597014925373,0.3781094527363184,0.44776119402985076,0.4046434494195688
5146,wrong_fragment,num_root,num_shells,0.38308457711442784,0.4427860696517413,0.3880597014925373,0.4046434494195688
7434,num_compromised,root_shell,same_srv_rate,0.373134328358209,0.4527363184079602,0.3880597014925373,0.4046434494195688
3575,src_bytes,srv_serror_rate,srv_rerror_rate,0.4427860696517413,0.3582089552238806,0.4129353233830846,0.4046434494195688
8920,num_file_creations,num_access_files,dst_host_same_src_port_rate,0.3880597014925373,0.4577114427860697,0.3681592039800995,0.4046434494195688
7879,root_shell,num_file_creations,num_shells,0.43781094527363185,0.39800995024875624,0.3781094527363184,0.4046434494195688
8840,num_root,dst_host_srv_count,dst_host_srv_serror_rate,0.38308457711442784,0.4527363184079602,0.3781094527363184,0.4046434494195688
3718,dst_bytes,land,num_root,0.39303482587064675,0.43283582089552236,0.3880597014925373,0.4046434494195688
5218,wrong_fragment,num_shells,dst_host_srv_rerror_rate,0.4079601990049751,0.39303482587064675,0.4129353233830846,0.4046434494195688
10191,is_guest_login,serror_rate,diff_srv_rate,0.3781094527363184,0.43781094527363185,0.39800995024875624,0.4046434494195688
5987,urgent,dst_host_srv_count,??,0.4626865671641791,0.36318407960199006,0.3880597014925373,0.4046434494195688
